date,rank,song,artist,last-week,peak-rank,weeks-on-board
17/9/94,51,Closer,Nine Inch Nails,52,51,15
17/9/94,52,I'm The Only One,Melissa Etheridge,56,52,7
17/9/94,53,None Of Your Business,Salt-N-Pepa,63,51,9
17/9/94,54,Booti Call,BLACKstreet,54,34,13
17/9/94,55,The Lion Sleeps Tonight (Wimoweh),The Tokens,58,51,5
17/9/94,56,Your Body's Callin',R. Kelly,50,13,19
17/9/94,57,Romantic Call,Patra Featuring Yo-Yo,55,55,6
17/9/94,58,Nappy Heads,Fugees,59,49,12
17/9/94,59,Fade Into You,Mazzy Star,71,59,3
17/9/94,60,Good Times,Edie Brickell,60,60,5
17/9/94,61,Right Beside You,Sophie B. Hawkins,70,61,5
17/9/94,62,Summer Bunnies,R. Kelly,57,55,5
17/9/94,63,Give It Up,Public Enemy,53,33,10
17/9/94,64,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,73,64,4
17/9/94,65,Funky Y-2-C,The Puppies,65,40,12
17/9/94,66,Afro Puffs,The Lady Of Rage,61,57,6
17/9/94,67,Girls & Boys,Blur,64,59,13
17/9/94,68,What's Up,DJ Miko,66,58,14
17/9/94,69,Backwater,Meat Puppets,62,47,15
17/9/94,70,Take It Easy,Mad Lion,75,69,8
17/9/94,71,Can U Get Wit It,Usher,83,71,3
17/9/94,72,You Gotta Be,Des'ree,87,72,3
17/9/94,73,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,,73,1
17/9/94,74,But It's Alright,Huey Lewis & The News,74,74,4
17/9/94,75,Don't Take The Girl,Tim McGraw,72,17,18
17/9/94,76,Whipped,Jon Secada,,76,1
17/9/94,77,Willing To Forgive,Aretha Franklin,67,26,19
17/9/94,78,The Right Kinda Lover,Patti LaBelle,77,61,12
17/9/94,79,You Let Your Heart Go Too Fast,Spin Doctors,69,42,10
17/9/94,80,Your Love Is A...,Whitehead Bros.,82,76,4
17/9/94,81,Sending My Love,Zhane,68,40,18
17/9/94,82,Weekend Love,Queen Latifah,81,70,9
17/9/94,83,Short Dick Man,20 Fingers Featuring Gillette,85,83,2
17/9/94,84,Selling The Drama,Live,78,43,16
17/9/94,85,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,76,34,16
17/9/94,86,Games People Play,Inner Circle,84,84,3
17/9/94,87,Be My Baby Tonight,John Michael Montgomery,88,73,7
17/9/94,88,Third Rock From The Sun,Joe Diffie,99,88,2
17/9/94,89,Fall Down,Toad The Wet Sprocket,79,33,16
17/9/94,90,Sukiyaki,4PM,,90,1
17/9/94,91,I'm Not Over You,CeCe Peniston,91,41,14
17/9/94,92,Am I Wrong,Love Spit Love,93,92,2
17/9/94,93,Thinkin' Problem,David Ball,92,40,12
17/9/94,94,Southernplayalisticadillacmuzik,OutKast,86,74,10
17/9/94,95,90's Girl,Blackgirl,80,71,12
17/9/94,96,I Saw It Cummin',PMD,89,89,2
17/9/94,97,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,,97,1
17/9/94,98,You,Bonnie Raitt,94,92,7
17/9/94,99,Your Love Is So Divine,Miranda,90,66,14
17/9/94,100,Think Twice,Celine Dion,95,95,5
10/9/94,1,I'll Make Love To You,Boyz II Men,1,1,5
10/9/94,2,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,2,1,19
10/9/94,3,Wild Night,John Mellencamp With Me'Shell Ndegeocello,3,3,16
10/9/94,4,When Can I See You,Babyface,8,4,13
10/9/94,5,Stroke You Up,Changing Faces,7,5,7
10/9/94,6,Fantastic Voyage,Coolio,4,3,15
10/9/94,7,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,5,4,17
10/9/94,8,I Swear,All-4-One,6,1,21
10/9/94,9,This D.J.,Warren G,11,9,8
10/9/94,10,Don't Turn Around,Ace Of Base,10,4,19
10/9/94,11,Funkdafied,Da Brat,9,6,15
10/9/94,12,Shine,Collective Soul,12,11,19
10/9/94,13,All I Wanna Do,Sheryl Crow,19,13,6
10/9/94,14,If You Go,Jon Secada,13,10,19
10/9/94,15,"Any Time, Any Place/And On And On",Janet Jackson,14,2,16
10/9/94,16,Never Lie,Immature,23,16,7
10/9/94,17,I Miss You,Aaron Hall,15,14,18
10/9/94,18,100% Pure Love,Crystal Waters,21,18,16
10/9/94,19,Tootsee Roll,69 Boyz,24,19,10
10/9/94,20,Back & Forth,Aaliyah,16,5,20
10/9/94,21,At Your Best (You Are Love),Aaliyah,69,21,2
10/9/94,22,Anytime You Need A Friend,Mariah Carey,18,12,16
10/9/94,23,You Mean The World To Me,Toni Braxton,17,7,24
10/9/94,24,The Way She Loves Me,Richard Marx,20,20,9
10/9/94,25,Come To My Window,Melissa Etheridge,28,25,29
10/9/94,26,Prayer For The Dying,Seal,25,21,14
10/9/94,27,Lucky One,Amy Grant,35,27,5
10/9/94,28,Bop Gun (One Nation),Ice Cube Featuring George Clinton,33,28,7
10/9/94,29,Flava In Ya Ear,Craig Mack,36,29,5
10/9/94,30,Crazy,Aerosmith,22,17,17
10/9/94,31,Endless Love,Luther Vandross & Mariah Carey,,31,1
10/9/94,32,You Better Wait,Steve Perry,30,29,9
10/9/94,33,I'd Give Anything,Gerald Levert,29,29,6
10/9/94,34,Far Behind,Candlebox,37,34,3
10/9/94,35,Always,Erasure,34,20,20
10/9/94,36,Back In The Day,Ahmad,27,26,16
10/9/94,37,Always In My Heart,Tevin Campbell,26,20,12
10/9/94,38,Letitgo,Prince,44,38,4
10/9/94,39,"I'll Remember (From ""With Honors"")",Madonna,31,2,24
10/9/94,40,Do You Wanna Get Funky,C+C Music Factory,41,40,7
10/9/94,41,Nuttin' But Love,Heavy D & The Boyz,40,40,11
10/9/94,42,Another Night,Real McCoy,53,42,3
10/9/94,43,"Circle Of Life (From ""The Lion King"")",Elton John,54,43,3
10/9/94,44,The Sign,Ace Of Base,39,1,37
10/9/94,45,Action,Terror Fabulous Featuring Nadine Sutherland,43,43,8
10/9/94,46,Love Is All Around,Wet Wet Wet,46,46,10
10/9/94,47,"December 1963 (Oh, What A Night)",The 4 Seasons,50,47,5
10/9/94,48,Body & Soul,Anita Baker,52,48,2
10/9/94,49,Juicy/Unbelievable,The Notorious B.I.G.,49,49,3
10/9/94,50,Your Body's Callin',R. Kelly,38,13,18
10/9/94,51,I'll Stand By You,Pretenders,59,51,5
10/9/94,52,Closer,Nine Inch Nails,56,52,14
10/9/94,53,Give It Up,Public Enemy,42,33,9
10/9/94,54,Booti Call,BLACKstreet,45,34,12
10/9/94,55,Romantic Call,Patra Featuring Yo-Yo,58,55,5
10/9/94,56,I'm The Only One,Melissa Etheridge,65,56,6
10/9/94,57,Summer Bunnies,R. Kelly,55,55,4
10/9/94,58,The Lion Sleeps Tonight (Wimoweh),The Tokens,51,51,4
10/9/94,59,Nappy Heads,Fugees,57,49,11
10/9/94,60,Good Times,Edie Brickell,66,60,4
10/9/94,61,Afro Puffs,The Lady Of Rage,68,57,5
10/9/94,62,Backwater,Meat Puppets,70,47,14
10/9/94,63,None Of Your Business,Salt-N-Pepa,72,51,8
10/9/94,64,Girls & Boys,Blur,64,59,12
10/9/94,65,Funky Y-2-C,The Puppies,62,40,11
10/9/94,66,What's Up,DJ Miko,77,58,13
10/9/94,67,Willing To Forgive,Aretha Franklin,63,26,18
10/9/94,68,Sending My Love,Zhane,73,40,17
10/9/94,69,You Let Your Heart Go Too Fast,Spin Doctors,61,42,9
10/9/94,70,Right Beside You,Sophie B. Hawkins,80,70,4
10/9/94,71,Fade Into You,Mazzy Star,92,71,2
10/9/94,72,Don't Take The Girl,Tim McGraw,60,17,17
10/9/94,73,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,82,73,3
10/9/94,74,But It's Alright,Huey Lewis & The News,84,74,3
10/9/94,75,Take It Easy,Mad Lion,87,69,7
10/9/94,76,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,67,34,15
10/9/94,77,The Right Kinda Lover,Patti LaBelle,75,61,11
10/9/94,78,Selling The Drama,Live,71,43,15
10/9/94,79,Fall Down,Toad The Wet Sprocket,74,33,15
10/9/94,80,90's Girl,Blackgirl,79,71,11
10/9/94,81,Weekend Love,Queen Latifah,81,70,8
10/9/94,82,Your Love Is A...,Whitehead Bros.,76,76,3
10/9/94,83,Can U Get Wit It,Usher,94,83,2
10/9/94,84,Games People Play,Inner Circle,88,84,2
10/9/94,85,Short Dick Man,20 Fingers Featuring Gillette,,85,1
10/9/94,86,Southernplayalisticadillacmuzik,OutKast,85,74,9
10/9/94,87,You Gotta Be,Des'ree,90,87,2
10/9/94,88,Be My Baby Tonight,John Michael Montgomery,83,73,6
10/9/94,89,I Saw It Cummin',PMD,,89,1
10/9/94,90,Your Love Is So Divine,Miranda,86,66,13
10/9/94,91,I'm Not Over You,CeCe Peniston,89,41,13
10/9/94,92,Thinkin' Problem,David Ball,78,40,11
10/9/94,93,Am I Wrong,Love Spit Love,,93,1
10/9/94,94,You,Bonnie Raitt,98,92,6
10/9/94,95,Think Twice,Celine Dion,95,95,4
10/9/94,96,Possession,Sarah McLachlan,100,73,19
10/9/94,97,Love Is Strong,The Rolling Stones,91,91,5
10/9/94,98,Sweet Sensual Love,Big Mountain,97,80,6
10/9/94,99,Third Rock From The Sun,Joe Diffie,,99,1
10/9/94,100,Afternoons & Coffeespoons,Crash Test Dummies,93,66,10
3/9/94,1,I'll Make Love To You,Boyz II Men,1,1,4
3/9/94,2,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,2,1,18
3/9/94,3,Wild Night,John Mellencamp With Me'Shell Ndegeocello,4,3,15
3/9/94,4,Fantastic Voyage,Coolio,3,3,14
3/9/94,5,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,6,4,16
3/9/94,6,I Swear,All-4-One,5,1,20
3/9/94,7,Stroke You Up,Changing Faces,10,7,6
3/9/94,8,When Can I See You,Babyface,9,8,12
3/9/94,9,Funkdafied,Da Brat,8,6,14
3/9/94,10,Don't Turn Around,Ace Of Base,7,4,18
3/9/94,11,This D.J.,Warren G,11,11,7
3/9/94,12,Shine,Collective Soul,12,11,18
3/9/94,13,If You Go,Jon Secada,14,10,18
3/9/94,14,"Any Time, Any Place/And On And On",Janet Jackson,13,2,15
3/9/94,15,I Miss You,Aaron Hall,16,14,17
3/9/94,16,Back & Forth,Aaliyah,15,5,19
3/9/94,17,You Mean The World To Me,Toni Braxton,17,7,23
3/9/94,18,Anytime You Need A Friend,Mariah Carey,18,12,15
3/9/94,19,All I Wanna Do,Sheryl Crow,39,19,5
3/9/94,20,The Way She Loves Me,Richard Marx,20,20,8
3/9/94,21,100% Pure Love,Crystal Waters,25,21,15
3/9/94,22,Crazy,Aerosmith,21,17,16
3/9/94,23,Never Lie,Immature,31,23,6
3/9/94,24,Tootsee Roll,69 Boyz,27,24,9
3/9/94,25,Prayer For The Dying,Seal,22,21,13
3/9/94,26,Always In My Heart,Tevin Campbell,24,20,11
3/9/94,27,Back In The Day,Ahmad,29,26,15
3/9/94,28,Come To My Window,Melissa Etheridge,28,25,28
3/9/94,29,I'd Give Anything,Gerald Levert,33,29,5
3/9/94,30,You Better Wait,Steve Perry,30,29,8
3/9/94,31,"I'll Remember (From ""With Honors"")",Madonna,23,2,23
3/9/94,32,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,19,2,20
3/9/94,33,Bop Gun (One Nation),Ice Cube Featuring George Clinton,36,33,6
3/9/94,34,Always,Erasure,26,20,19
3/9/94,35,Lucky One,Amy Grant,40,35,4
3/9/94,36,Flava In Ya Ear,Craig Mack,44,36,4
3/9/94,37,Far Behind,Candlebox,58,37,2
3/9/94,38,Your Body's Callin',R. Kelly,35,13,17
3/9/94,39,The Sign,Ace Of Base,32,1,36
3/9/94,40,Nuttin' But Love,Heavy D & The Boyz,42,40,10
3/9/94,41,Do You Wanna Get Funky,C+C Music Factory,41,41,6
3/9/94,42,Give It Up,Public Enemy,37,33,8
3/9/94,43,Action,Terror Fabulous Featuring Nadine Sutherland,43,43,7
3/9/94,44,Letitgo,Prince,38,38,3
3/9/94,45,Booti Call,BLACKstreet,45,34,11
3/9/94,46,Love Is All Around,Wet Wet Wet,47,46,9
3/9/94,47,Beautiful In My Eyes,Joshua Kadison,46,19,21
3/9/94,48,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,34,6,28
3/9/94,49,Juicy/Unbelievable,The Notorious B.I.G.,62,49,2
3/9/94,50,"December 1963 (Oh, What A Night)",The 4 Seasons,64,50,4
3/9/94,51,The Lion Sleeps Tonight (Wimoweh),The Tokens,56,51,3
3/9/94,52,Body & Soul,Anita Baker,,52,1
3/9/94,53,Another Night,Real McCoy,77,53,2
3/9/94,54,"Circle Of Life (From ""The Lion King"")",Elton John,85,54,2
3/9/94,55,Summer Bunnies,R. Kelly,69,55,3
3/9/94,56,Closer,Nine Inch Nails,61,56,13
3/9/94,57,Nappy Heads,Fugees,54,49,10
3/9/94,58,Romantic Call,Patra Featuring Yo-Yo,55,55,4
3/9/94,59,I'll Stand By You,Pretenders,60,59,4
3/9/94,60,Don't Take The Girl,Tim McGraw,57,17,16
3/9/94,61,You Let Your Heart Go Too Fast,Spin Doctors,51,42,8
3/9/94,62,Funky Y-2-C,The Puppies,50,40,10
3/9/94,63,Willing To Forgive,Aretha Franklin,52,26,17
3/9/94,64,Girls & Boys,Blur,59,59,11
3/9/94,65,I'm The Only One,Melissa Etheridge,71,65,5
3/9/94,66,Good Times,Edie Brickell,79,66,3
3/9/94,67,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,53,34,14
3/9/94,68,Afro Puffs,The Lady Of Rage,65,57,4
3/9/94,69,At Your Best (You Are Love),Aaliyah,,69,1
3/9/94,70,Backwater,Meat Puppets,72,47,13
3/9/94,71,Selling The Drama,Live,70,43,14
3/9/94,72,None Of Your Business,Salt-N-Pepa,67,51,7
3/9/94,73,Sending My Love,Zhane,68,40,16
3/9/94,74,Fall Down,Toad The Wet Sprocket,63,33,14
3/9/94,75,The Right Kinda Lover,Patti LaBelle,73,61,10
3/9/94,76,Your Love Is A...,Whitehead Bros.,84,76,2
3/9/94,77,What's Up,DJ Miko,66,58,12
3/9/94,78,Thinkin' Problem,David Ball,76,40,10
3/9/94,79,90's Girl,Blackgirl,74,71,10
3/9/94,80,Right Beside You,Sophie B. Hawkins,90,80,3
3/9/94,81,Weekend Love,Queen Latifah,75,70,7
3/9/94,82,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,89,82,2
3/9/94,83,Be My Baby Tonight,John Michael Montgomery,82,73,5
3/9/94,84,But It's Alright,Huey Lewis & The News,91,84,2
3/9/94,85,Southernplayalisticadillacmuzik,OutKast,78,74,8
3/9/94,86,Your Love Is So Divine,Miranda,86,66,12
3/9/94,87,Take It Easy,Mad Lion,81,69,6
3/9/94,88,Games People Play,Inner Circle,,88,1
3/9/94,89,I'm Not Over You,CeCe Peniston,80,41,12
3/9/94,90,You Gotta Be,Des'ree,,90,1
3/9/94,91,Love Is Strong,The Rolling Stones,96,91,4
3/9/94,92,Fade Into You,Mazzy Star,,92,1
3/9/94,93,Afternoons & Coffeespoons,Crash Test Dummies,83,66,9
3/9/94,94,Can U Get Wit It,Usher,,94,1
3/9/94,95,Think Twice,Celine Dion,95,95,3
3/9/94,96,It's Over Now,Cause And Effect,88,67,11
3/9/94,97,Sweet Sensual Love,Big Mountain,87,80,5
3/9/94,98,You,Bonnie Raitt,94,92,5
3/9/94,99,Misled,Celine Dion,92,23,19
3/9/94,100,Possession,Sarah McLachlan,97,73,18
27/8/94,1,I'll Make Love To You,Boyz II Men,2,1,3
27/8/94,2,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,1,1,17
27/8/94,3,Fantastic Voyage,Coolio,3,3,13
27/8/94,4,Wild Night,John Mellencamp With Me'Shell Ndegeocello,4,4,14
27/8/94,5,I Swear,All-4-One,5,1,19
27/8/94,6,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,6,4,15
27/8/94,7,Don't Turn Around,Ace Of Base,8,4,17
27/8/94,8,Funkdafied,Da Brat,7,6,13
27/8/94,9,When Can I See You,Babyface,10,9,11
27/8/94,10,Stroke You Up,Changing Faces,18,10,5
27/8/94,11,This D.J.,Warren G,11,11,6
27/8/94,12,Shine,Collective Soul,13,11,17
27/8/94,13,"Any Time, Any Place/And On And On",Janet Jackson,9,2,14
27/8/94,14,If You Go,Jon Secada,14,10,17
27/8/94,15,Back & Forth,Aaliyah,12,5,18
27/8/94,16,I Miss You,Aaron Hall,15,14,16
27/8/94,17,You Mean The World To Me,Toni Braxton,19,7,22
27/8/94,18,Anytime You Need A Friend,Mariah Carey,17,12,14
27/8/94,19,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,16,2,19
27/8/94,20,The Way She Loves Me,Richard Marx,25,20,7
27/8/94,21,Crazy,Aerosmith,21,17,15
27/8/94,22,Prayer For The Dying,Seal,24,21,12
27/8/94,23,"I'll Remember (From ""With Honors"")",Madonna,22,2,22
27/8/94,24,Always In My Heart,Tevin Campbell,20,20,10
27/8/94,25,100% Pure Love,Crystal Waters,28,25,14
27/8/94,26,Always,Erasure,23,20,18
27/8/94,27,Tootsee Roll,69 Boyz,31,27,8
27/8/94,28,Come To My Window,Melissa Etheridge,30,25,27
27/8/94,29,Back In The Day,Ahmad,26,26,14
27/8/94,30,You Better Wait,Steve Perry,29,29,7
27/8/94,31,Never Lie,Immature,39,31,5
27/8/94,32,The Sign,Ace Of Base,32,1,35
27/8/94,33,I'd Give Anything,Gerald Levert,36,33,4
27/8/94,34,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,35,6,27
27/8/94,35,Your Body's Callin',R. Kelly,27,13,16
27/8/94,36,Bop Gun (One Nation),Ice Cube Featuring George Clinton,42,36,5
27/8/94,37,Give It Up,Public Enemy,33,33,7
27/8/94,38,Letitgo,Prince,79,38,2
27/8/94,39,All I Wanna Do,Sheryl Crow,54,39,4
27/8/94,40,Lucky One,Amy Grant,55,40,3
27/8/94,41,Do You Wanna Get Funky,C+C Music Factory,41,41,5
27/8/94,42,Nuttin' But Love,Heavy D & The Boyz,44,42,9
27/8/94,43,Action,Terror Fabulous Featuring Nadine Sutherland,43,43,6
27/8/94,44,Flava In Ya Ear,Craig Mack,51,44,3
27/8/94,45,Booti Call,BLACKstreet,34,34,10
27/8/94,46,Beautiful In My Eyes,Joshua Kadison,37,19,20
27/8/94,47,Love Is All Around,Wet Wet Wet,52,47,8
27/8/94,48,Return To Innocence,Enigma,46,4,26
27/8/94,49,The Most Beautiful Girl In The World,Prince,45,3,26
27/8/94,50,Funky Y-2-C,The Puppies,47,40,9
27/8/94,51,You Let Your Heart Go Too Fast,Spin Doctors,48,42,7
27/8/94,52,Willing To Forgive,Aretha Franklin,40,26,16
27/8/94,53,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,50,34,13
27/8/94,54,Nappy Heads,Fugees,49,49,9
27/8/94,55,Romantic Call,Patra Featuring Yo-Yo,72,55,3
27/8/94,56,The Lion Sleeps Tonight (Wimoweh),The Tokens,68,56,2
27/8/94,57,Don't Take The Girl,Tim McGraw,38,17,15
27/8/94,58,Far Behind,Candlebox,,58,1
27/8/94,59,Girls & Boys,Blur,59,59,10
27/8/94,60,I'll Stand By You,Pretenders,69,60,3
27/8/94,61,Closer,Nine Inch Nails,62,57,12
27/8/94,62,Juicy/Unbelievable,The Notorious B.I.G.,,62,1
27/8/94,63,Fall Down,Toad The Wet Sprocket,53,33,13
27/8/94,64,"December 1963 (Oh, What A Night)",The 4 Seasons,73,64,3
27/8/94,65,Afro Puffs,The Lady Of Rage,57,57,3
27/8/94,66,What's Up,DJ Miko,60,58,11
27/8/94,67,None Of Your Business,Salt-N-Pepa,65,51,6
27/8/94,68,Sending My Love,Zhane,56,40,15
27/8/94,69,Summer Bunnies,R. Kelly,89,69,2
27/8/94,70,Selling The Drama,Live,64,43,13
27/8/94,71,I'm The Only One,Melissa Etheridge,77,71,4
27/8/94,72,Backwater,Meat Puppets,67,47,12
27/8/94,73,The Right Kinda Lover,Patti LaBelle,61,61,9
27/8/94,74,90's Girl,Blackgirl,71,71,9
27/8/94,75,Weekend Love,Queen Latifah,70,70,6
27/8/94,76,Thinkin' Problem,David Ball,63,40,9
27/8/94,77,Another Night,Real McCoy,,77,1
27/8/94,78,Southernplayalisticadillacmuzik,OutKast,74,74,7
27/8/94,79,Good Times,Edie Brickell,87,79,2
27/8/94,80,I'm Not Over You,CeCe Peniston,66,41,11
27/8/94,81,Take It Easy,Mad Lion,82,69,5
27/8/94,82,Be My Baby Tonight,John Michael Montgomery,76,73,4
27/8/94,83,Afternoons & Coffeespoons,Crash Test Dummies,75,66,8
27/8/94,84,Your Love Is A...,Whitehead Bros.,,84,1
27/8/94,85,"Circle Of Life (From ""The Lion King"")",Elton John,,85,1
27/8/94,86,Your Love Is So Divine,Miranda,81,66,11
27/8/94,87,Sweet Sensual Love,Big Mountain,80,80,4
27/8/94,88,It's Over Now,Cause And Effect,83,67,10
27/8/94,89,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,,89,1
27/8/94,90,Right Beside You,Sophie B. Hawkins,92,90,2
27/8/94,91,But It's Alright,Huey Lewis & The News,,91,1
27/8/94,92,Misled,Celine Dion,84,23,18
27/8/94,93,On Point,House Of Pain,86,85,5
27/8/94,94,You,Bonnie Raitt,94,92,4
27/8/94,95,Think Twice,Celine Dion,96,95,2
27/8/94,96,Love Is Strong,The Rolling Stones,93,93,3
27/8/94,97,Possession,Sarah McLachlan,90,73,17
27/8/94,98,"No Guns, No Murder",Rayvon,97,94,4
27/8/94,99,I'll Remember You,Atlantic Starr,88,55,13
27/8/94,100,When I Give My Love,Keith Sweat,85,85,4
20/8/94,1,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,1,1,16
20/8/94,2,I'll Make Love To You,Boyz II Men,31,2,2
20/8/94,3,Fantastic Voyage,Coolio,3,3,12
20/8/94,4,Wild Night,John Mellencamp With Me'Shell Ndegeocello,4,4,13
20/8/94,5,I Swear,All-4-One,2,1,18
20/8/94,6,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,5,4,14
20/8/94,7,Funkdafied,Da Brat,6,6,12
20/8/94,8,Don't Turn Around,Ace Of Base,7,4,16
20/8/94,9,"Any Time, Any Place/And On And On",Janet Jackson,8,2,13
20/8/94,10,When Can I See You,Babyface,13,10,10
20/8/94,11,This D.J.,Warren G,17,11,5
20/8/94,12,Back & Forth,Aaliyah,10,5,17
20/8/94,13,Shine,Collective Soul,11,11,16
20/8/94,14,If You Go,Jon Secada,12,10,16
20/8/94,15,I Miss You,Aaron Hall,14,14,15
20/8/94,16,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,9,2,18
20/8/94,17,Anytime You Need A Friend,Mariah Carey,15,12,13
20/8/94,18,Stroke You Up,Changing Faces,23,18,4
20/8/94,19,You Mean The World To Me,Toni Braxton,16,7,21
20/8/94,20,Always In My Heart,Tevin Campbell,20,20,9
20/8/94,21,Crazy,Aerosmith,19,17,14
20/8/94,22,"I'll Remember (From ""With Honors"")",Madonna,18,2,21
20/8/94,23,Always,Erasure,22,20,17
20/8/94,24,Prayer For The Dying,Seal,21,21,11
20/8/94,25,The Way She Loves Me,Richard Marx,27,25,6
20/8/94,26,Back In The Day,Ahmad,26,26,13
20/8/94,27,Your Body's Callin',R. Kelly,24,13,15
20/8/94,28,100% Pure Love,Crystal Waters,28,28,13
20/8/94,29,You Better Wait,Steve Perry,29,29,6
20/8/94,30,Come To My Window,Melissa Etheridge,25,25,26
20/8/94,31,Tootsee Roll,69 Boyz,33,31,7
20/8/94,32,The Sign,Ace Of Base,30,1,34
20/8/94,33,Give It Up,Public Enemy,34,33,6
20/8/94,34,Booti Call,BLACKstreet,39,34,9
20/8/94,35,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,32,6,26
20/8/94,36,I'd Give Anything,Gerald Levert,58,36,3
20/8/94,37,Beautiful In My Eyes,Joshua Kadison,36,19,19
20/8/94,38,Don't Take The Girl,Tim McGraw,38,17,14
20/8/94,39,Never Lie,Immature,50,39,4
20/8/94,40,Willing To Forgive,Aretha Franklin,35,26,15
20/8/94,41,Do You Wanna Get Funky,C+C Music Factory,41,41,4
20/8/94,42,Bop Gun (One Nation),Ice Cube Featuring George Clinton,47,42,4
20/8/94,43,Action,Terror Fabulous Featuring Nadine Sutherland,56,43,5
20/8/94,44,Nuttin' But Love,Heavy D & The Boyz,48,44,8
20/8/94,45,The Most Beautiful Girl In The World,Prince,43,3,25
20/8/94,46,Return To Innocence,Enigma,37,4,25
20/8/94,47,Funky Y-2-C,The Puppies,40,40,8
20/8/94,48,You Let Your Heart Go Too Fast,Spin Doctors,42,42,6
20/8/94,49,Nappy Heads,Fugees,49,49,8
20/8/94,50,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,44,34,12
20/8/94,51,Flava In Ya Ear,Craig Mack,68,51,2
20/8/94,52,Love Is All Around,Wet Wet Wet,52,52,7
20/8/94,53,Fall Down,Toad The Wet Sprocket,45,33,12
20/8/94,54,All I Wanna Do,Sheryl Crow,63,54,3
20/8/94,55,Lucky One,Amy Grant,90,55,2
20/8/94,56,Sending My Love,Zhane,54,40,14
20/8/94,57,Afro Puffs,The Lady Of Rage,75,57,2
20/8/94,58,"Anything (From ""Above The Rim"")",SWV,46,18,20
20/8/94,59,Girls & Boys,Blur,60,59,9
20/8/94,60,What's Up,DJ Miko,65,58,10
20/8/94,61,The Right Kinda Lover,Patti LaBelle,61,61,8
20/8/94,62,Closer,Nine Inch Nails,62,57,11
20/8/94,63,Thinkin' Problem,David Ball,55,40,8
20/8/94,64,Selling The Drama,Live,53,43,12
20/8/94,65,None Of Your Business,Salt-N-Pepa,51,51,5
20/8/94,66,I'm Not Over You,CeCe Peniston,59,41,10
20/8/94,67,Backwater,Meat Puppets,57,47,11
20/8/94,68,The Lion Sleeps Tonight (Wimoweh),The Tokens,,68,1
20/8/94,69,I'll Stand By You,Pretenders,81,69,2
20/8/94,70,Weekend Love,Queen Latifah,70,70,5
20/8/94,71,90's Girl,Blackgirl,74,71,8
20/8/94,72,Romantic Call,Patra Featuring Yo-Yo,83,72,2
20/8/94,73,"December 1963 (Oh, What A Night)",The 4 Seasons,79,73,2
20/8/94,74,Southernplayalisticadillacmuzik,OutKast,76,74,6
20/8/94,75,Afternoons & Coffeespoons,Crash Test Dummies,66,66,7
20/8/94,76,Be My Baby Tonight,John Michael Montgomery,73,73,3
20/8/94,77,I'm The Only One,Melissa Etheridge,82,77,3
20/8/94,78,"I'll Take You There (From ""Threesome"")",General Public,64,22,20
